"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1032569317483859968","x1256590527476256768",2020-05-02 14:25:02,"twcampus_bot","Das Problem: Studierende fallen im Moment durch sämtliche Raster der Notfallbetreuung - ihre Anträge werden abgelehnt oder erst gar nicht bearbeitet. #twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,,,"x253690954","mrs_heyd","de",,,,,,,,,,,,,,,,"x1256590246084558850","Das Problem: Studierende fallen im Moment durch sämtliche Raster der Notfallbetreuung - ihre Anträge werden abgelehnt oder erst gar nicht bearbeitet. #twittercampus",2020-05-02 14:23:55,"Twitter Web App",41,7,"x253690954","mrs_heyd","Theresa Heyd",120,419,230,"","Greifswald, Berlin, Regionalexpress. Englische Soziolinguistik, https://t.co/UQrCJxN9S0",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256590527476256768","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256588010130472962",2020-05-02 14:15:02,"twcampus_bot","Methodischer Input für die Seminare ""Kleine Textformen"" und ""Barrierefreie Kommunikation"": Wie formuliere ich Thesen und Antithesen? https://t.co/cJXxaY7xCN #OER #twittercampus #gswtud","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x508013169","AlexanderLasch","de",,,,,,,,,,,,,,,,"x1256587834594656258","Methodischer Input für die Seminare ""Kleine Textformen"" und ""Barrierefreie Kommunikation"": Wie formuliere ich Thesen und Antithesen? https://t.co/cJXxaY7xCN #OER #twittercampus #gswtud",2020-05-02 14:14:20,"Twitter Web App",6,1,"x508013169","AlexanderLasch","Alexander Lasch",1338,803,8336,"Dresden, Sachsen","Linguist an der @tudresden_de im Bereich @GSW_TUDresden, Professur für germanistische Linguistik und Sprachgeschichte.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256588010130472962","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256559070288457731",2020-05-02 12:20:02,"twcampus_bot","Netzwerktest (Streaming) bestanden – und nebenbei ein Tool empfohlen – den TOTAL COMMANDER: https://t.co/iB9TEygaB4. #twittercampus #gswtud //cc @KerstinStuessel https://t.co/EUSuLqOFNb","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,"youtu.be/h_jMrW2x0gc","https://t.co/iB9TEygaB4","https://youtu.be/h_jMrW2x0gc",,,,,,,,,"x508013169","AlexanderLasch","de",,,,,,,,,,,,,,,,"x1256558173068177409","Netzwerktest (Streaming) bestanden – und nebenbei ein Tool empfohlen – den TOTAL COMMANDER: https://t.co/iB9TEygaB4. #twittercampus #gswtud //cc @KerstinStuessel https://t.co/EUSuLqOFNb",2020-05-02 12:16:28,"Twitter for Android",1,1,"x508013169","AlexanderLasch","Alexander Lasch",1338,803,8336,"Dresden, Sachsen","Linguist an der @tudresden_de im Bereich @GSW_TUDresden, Professur für germanistische Linguistik und Sprachgeschichte.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256559070288457731","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256530129075032065",2020-05-02 10:25:02,"twcampus_bot","Denn auch gute Erklärvideos sollten nicht 2 Tage vor der Klausur weggepumpt werden! twittercampus #twlz https://t.co/tFhLzOt9by","genau280zeichen",140,,,,FALSE,TRUE,0,8,,,"twittercampus twlz",,,,,,,,,,,,,"x914463186698547200","IoTHendrix","de",,,,,,,,,,,,,,,,"x1256529008675733505","Denn auch gute Erklärvideos sollten nicht 2 Tage vor der Klausur weggepumpt werden! twittercampus #twlz https://t.co/tFhLzOt9by",2020-05-02 10:20:35,"Twitter for Android",18,8,"x914463186698547200","IoTHendrix","Hendrik",65,81,473,"Berlin","Researching digital learning and producing #digitalEducation content using chalk only for climbing - not for teaching",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256530129075032065","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256526352007774209",2020-05-02 10:10:02,"twcampus_bot","Wie geht ihr damit um, wenn in litwiss. HAs schon die erste Seite voller Interpunktions- und Orthographiefehler ist? ieder frage ich mich, ob ich zu anspruchsvoll bin oder die (wiss.!) Qualität der zu korrigierenden HAs immer schlechter wird?! Erfahrungen? #TwitterCampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x1065973265414479872","JungesStefanie","de",,,,,,,,,,,,,,,,"x1256526331690586113","Wie geht ihr damit um, wenn in litwiss. HAs schon die erste Seite voller Interpunktions- und Orthographiefehler ist? ieder frage ich mich, ob ich zu anspruchsvoll bin oder die (wiss.!) Qualität der zu korrigierenden HAs immer schlechter wird?! Erfahrungen? #TwitterCampus",2020-05-02 10:09:57,"Twitter Web App",9,1,"x1065973265414479872","JungesStefanie","Stefanie Junges",150,295,538,"Germany","Literaturwissenschaftlerin | RUB | literarische und soziokulturelle Phänomene des 18. & 19. Jh. | Skatologie | Ausschussmitglied der @ETAHG1",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256526352007774209","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256502444407885824",2020-05-02 08:35:02,"twcampus_bot","So unangenehm der Gedanke &amp; so stolz wir auf die frisch erworbenen #Videokonferenz-Kompetenzen sind: Wir sollten anfangen, trotz der vielen Baustellen im #SoSe2020 für das kommende #Wintersemester zu planen: #OnlineLehre #TwitterCampus #GemeinsamBesser https://t.co/hp4oljdwvf","genau280zeichen",144,,,,FALSE,TRUE,0,2,,,"Videokonferenz",,,,,,,,,,,,,"x860084833292255232","bolognalab_HU","de",,,,,,,,,,,,,,,,"x1256502363050971136","So unangenehm der Gedanke &amp; so stolz wir auf die frisch erworbenen #Videokonferenz-Kompetenzen sind: Wir sollten anfangen, trotz der vielen Baustellen im #SoSe2020 für das kommende #Wintersemester zu planen: #OnlineLehre #TwitterCampus #GemeinsamBesser https://t.co/hp4oljdwvf",2020-05-02 08:34:42,"Twitter for iPhone",12,2,"x860084833292255232","bolognalab_HU","bologna.lab",777,1164,3075,"Berlin, Germany","Experimentelles Lehr- und Lernlabor der HU Berlin//Experimental lab for the development of teaching and learning formats at HU Berlin. Tweets: [wd], [ls], [as]",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256502444407885824","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256474764446773249",2020-05-02 06:45:02,"twcampus_bot","Das stimmt und darüber bin ich sehr froh! Aber leider sehen nicht wenige Dozent*innen nicht die Vorteile davon und nutzen dann trotzdem Zoom, Google Docs und co. für ihre Kurse... Ich bin mit den selbstgehosteten #opensource Lösungen @UniOsnabrueck sehr zufrieden. #Twittercampus https://t.co/8v7H0HBtdm","genau280zeichen",140,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x1007347536716234752","ElenLeFoll","de",,,,,,,,,,,,,,,,"x1256473552179597313","Das stimmt und darüber bin ich sehr froh! Aber leider sehen nicht wenige Dozent*innen nicht die Vorteile davon und nutzen dann trotzdem Zoom, Google Docs und co. für ihre Kurse... Ich bin mit den selbstgehosteten #opensource Lösungen @UniOsnabrueck sehr zufrieden. #Twittercampus https://t.co/8v7H0HBtdm",2020-05-02 06:40:13,"Twitter Web App",9,3,"x1007347536716234752","ElenLeFoll","Elen Le Foll 🇫🇷 🇬🇧 🇩🇪",524,745,1214,"Köln/Osnabrück, Germany","Conference Interpreter MA • English Education Lecturer & PhD Candidate @UniOsnabrueck • ""Textbook English"" #CorpusLinguistics #EFL #ELT #SLA • 🎷 🎼 📚 🚄 🚴‍♀️",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256474764446773249","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256434499711389696",2020-05-02 04:05:02,"twcampus_bot","Für #OnlineLehre in Schulen gedacht, aber durchaus auf #Hochschullehre übertragbar: #Praxistipps zur Gestaltung von #Distanzunterricht #TwitterCampus #GemeinsamBesser https://t.co/mOsOj67UJ5","genau280zeichen",140,,,,FALSE,TRUE,0,8,,,"OnlineLehre Hochschullehre Praxistipps",,,,,,,,,,,,,"x860084833292255232","bolognalab_HU","de",,,,,,,,,,,,,,,,"x1256433453610029056","Für #OnlineLehre in Schulen gedacht, aber durchaus auf #Hochschullehre übertragbar: #Praxistipps zur Gestaltung von #Distanzunterricht #TwitterCampus #GemeinsamBesser https://t.co/mOsOj67UJ5",2020-05-02 04:00:53,"Twitter for iPhone",7,8,"x860084833292255232","bolognalab_HU","bologna.lab",777,1164,3075,"Berlin, Germany","Experimentelles Lehr- und Lernlabor der HU Berlin//Experimental lab for the development of teaching and learning formats at HU Berlin. Tweets: [wd], [ls], [as]",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256434499711389696","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256303633664299009",2020-05-01 19:25:01,"twcampus_bot","...in eigener Sache: Die Inputs aus den #DigitalenFrühstückshäppchen gibt‘s jetzt zum Nachbereiten in unserem Moodle-Kurs https://t.co/jd2AoRcfyI Den Link zum Live-Termin (jeden Di. 9-10) findet ihr hier: ttps://t.co/9mcbSI7xoN OnlineLehre #TwitterCampus #GemeinsamBesser https://t.co/ums5ZKqVJB","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,"DigitalenFrühstückshäppchen",,,,,,,,,,,,,"x860084833292255232","bolognalab_HU","de",,,,,,,,,,,,,,,,"x1256303193358848001","...in eigener Sache: Die Inputs aus den #DigitalenFrühstückshäppchen gibt‘s jetzt zum Nachbereiten in unserem Moodle-Kurs https://t.co/jd2AoRcfyI Den Link zum Live-Termin (jeden Di. 9-10) findet ihr hier: ttps://t.co/9mcbSI7xoN OnlineLehre #TwitterCampus #GemeinsamBesser https://t.co/ums5ZKqVJB",2020-05-01 19:23:16,"Twitter for iPhone",2,1,"x860084833292255232","bolognalab_HU","bologna.lab",777,1164,3075,"Berlin, Germany","Experimentelles Lehr- und Lernlabor der HU Berlin//Experimental lab for the development of teaching and learning formats at HU Berlin. Tweets: [wd], [ls], [as]",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256303633664299009","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256282244504846338",2020-05-01 18:00:02,"twcampus_bot","Überlege stark, ein Seminar zu droppen, das aus verpflichtenden wöchentlichen (benoteten) Aufgaben und einem Video besteht, in dem dann was zu den letzten Aufgaben gesagt wird. Hinweis: Nutzt den Semesterapparat für die Aufgaben. Ja, lol. TwitterCampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x825659849920958464","Thaliena_Nimsaj","de",,,,,,,,,,,,,,,,"x1256281534635683840","Überlege stark, ein Seminar zu droppen, das aus verpflichtenden wöchentlichen (benoteten) Aufgaben und einem Video besteht, in dem dann was zu den letzten Aufgaben gesagt wird. Hinweis: Nutzt den Semesterapparat für die Aufgaben. Ja, lol. TwitterCampus",2020-05-01 17:57:13,"Twitter for Android",7,1,"x825659849920958464","Thaliena_Nimsaj","Nathalie",238,634,1987,"","Lehramtsstudium in Dresden | sie/ihr | Butenbremerin | u. a. geht's hier um Geschichte, Feminismus und (bissige) Kommentare zu sächsischer Politik",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256282244504846338","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256277209993666567",2020-05-01 17:40:02,"twcampus_bot","Hier eine Leseempfehlung zum Thema „Prüfungen &amp; Rückmeldungen in der Hochschullehre“ (in Englisch). Die ganze Reihe ist, wie die Arbeit von @UCLArena &amp; @DevonDilly, sehr zu empfehlen! (&amp; #OpenAccess) #OnlineLehre #TwitterCampus #GemeinsamBesser https://t.co/eIYxzYatXD","genau280zeichen",144,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x860084833292255232","bolognalab_HU","de",,,,,,,,,,,,,,,,"x1256276009701212161","Hier eine Leseempfehlung zum Thema „Prüfungen &amp; Rückmeldungen in der Hochschullehre“ (in Englisch). Die ganze Reihe ist, wie die Arbeit von @UCLArena &amp; @DevonDilly, sehr zu empfehlen! (&amp; #OpenAccess) #OnlineLehre #TwitterCampus #GemeinsamBesser https://t.co/eIYxzYatXD",2020-05-01 17:35:15,"Twitter for iPhone",3,2,"x860084833292255232","bolognalab_HU","bologna.lab",777,1164,3075,"Berlin, Germany","Experimentelles Lehr- und Lernlabor der HU Berlin//Experimental lab for the development of teaching and learning formats at HU Berlin. Tweets: [wd], [ls], [as]",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256277209993666567","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1256220589842468866",2020-05-01 13:55:02,"twcampus_bot","Immer in UTF-8. Immer in UTF-8. Und wenn Sie unter Windows mit dem Texteditor arbeiten müssen, z.B., weil Sie in der korpusgestützten linguistischen Analyse Daten aufarbeiten, installieren Sie wenigstens Notepad++. Es lohnt sich. https://t.co/5mMnEA64EI #OER #twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x508013169","AlexanderLasch","de",,,,,,,,,,,,,,,,"x1256220029303095298","Immer in UTF-8. Immer in UTF-8. Und wenn Sie unter Windows mit dem Texteditor arbeiten müssen, z.B., weil Sie in der korpusgestützten linguistischen Analyse Daten aufarbeiten, installieren Sie wenigstens Notepad++. Es lohnt sich. https://t.co/5mMnEA64EI #OER #twittercampus",2020-05-01 13:52:49,"Twitter Web App",12,6,"x508013169","AlexanderLasch","Alexander Lasch",1338,803,8336,"Dresden, Sachsen","Linguist an der @tudresden_de im Bereich @GSW_TUDresden, Professur für germanistische Linguistik und Sprachgeschichte.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1256220589842468866","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
